n_bits,status,search_space,grover_iterations,success_probability,query_ratio_vs_classical_worst,python_wall_runtime_ms,python_internal_avg_runtime_ms,rust_wall_runtime_ms,rust_internal_avg_runtime_ms,python_over_rust_runtime_ratio,bruteforce_estimated_runtime_ms,theoretical_lower_bound_queries_omega_n,theoretical_quantum_query_bound_o_sqrt_n
10,executed,1024,25,0.999461244744,0.02441406,19.72401,0.012196,2.281876,0.011001,8.643769,0.057134,1024,32
15,executed,32768,142,0.999986829519,0.0043335,21.308783,0.022816,3.241313,0.018628,6.574121,1.828299,32768,181
20,executed,1048576,804,0.999999756965,0.00076675,23.207542,0.109515,3.399238,0.041994,6.827278,58.505573,1048576,1024
25,executed,33554432,4549,0.999999999983,0.00013557,25.646479,0.531791,3.81965,0.152274,6.714353,1872.178338,33554432,5793
30,executed,1073741824,25735,0.999999999321,2.397e-05,30.490447,3.085612,4.803052,0.616111,6.34814,59909.706825,1073741824,32768
35,executed,34359738368,145584,0.999999999999,4.24e-06,78.769931,18.914943,9.690201,2.255942,8.128823,1917110.6184,34359738368,185364
40,executed,1099511627776,823549,1.0,7.5e-07,356.370255,109.524773,36.777693,11.344919,9.689848,61347539.7888,1099511627776,1048576
45,executed,35184372088832,4658700,1.0,1.3e-07,1857.096375,612.195877,191.649942,62.908305,9.690044,1963121273.2416,35184372088832,5931642
50,executed,1125899906842624,26353589,1.0,2e-08,10426.428684,3465.78669,1082.65255,359.360187,9.630448,62819880743.73121,1125899906842624,33554432
